599	2877 11520 8329 18017 6344 5838 9814 2161 6898 695 16050 6788 12486 5829 14882 3230 1763
600	5230 10027 19474 1233 2497 14772 5032
601	3189 11449 4045 8068 2980 9266
602	12132 19372 13760 6692 12616 1743 990
603	2844 12472 597 15171 16199
604	1067 17623 17806 2268 18348 7497
605	15905 13305 945 6888 118 4944 6269
606	7551 13308 6650 6634 14906 5146 17864
607	10786 2686 8318 14670 12820 16333 18411 3093 10970 5878 3811 16106
608	9713 7707 12439 5170 6767 7774
609	1236 2260 19123 8338 3959 4325
610	11434 7786 4630 15777 18419
611	7337 5719 14536 13568 3577 2942 12495
612	3137 16756 15141 13549 1898 5339 610
613	16552 13457 15546 2978 10775 17320 682 16333
614	2741 18867 3839 8452 15559
615	5429 15606 18647 15202 7995 14671 15058
616	262 13767 3613 5977 8997
617	8100 8252 9492 17663 10138 6074
618	6393 3542 3382 7522 7533
619	13670 14667 10686 12365 18589
620	3690 11752 18423 7504 10914 7056 17579 3443 9596
621	12456 15646 3436 13946 5945 9044
622	13427 16908 13860 10702 16918
623	1959 17720 6741 2657 15511
624	14964 235 3886 958 2852
625	7995 9425 4432 12648 2666 2461
626	15381 145 1171 9543 7212
627	13185 1375 12913 17631 7553
628	13792 9788 5340 3794 5049
629	10125 14658 7769 1249 18639 14900 9813
630	18257 10908 14094 11361 8224 16442 17355 18669 15196 14707 423 5237 17223
631	7586 13447 16981 6572 3260 15881
632	15274 17353 6541 5565 16893
633	5859 6580 10283 19133 15539 12867
634	3932 3205 14173 270 18303
635	11098 6232 2458 2014 3991
636	6461 7075 11950 16827 9564
637	1459 14752 2963 3271 1024 3243
638	12554 17222 7000 6996 3046 623 12500 12640
639	2840 8859 8684 2031 2091 6340 12369 14552
640	5439 3714 11670 6298 18514 5345
641	14141 9648 12766 13358 13430 12665 8484 13568 1846 4404 18314 11920
642	11859 6380 16678 11744 7619
643	12078 11811 10515 7039 6581 10638 9164
644	7362 5066 3667 4665 9624 11625
645	17365 7493 9895 6788 10484 8093
646	15897 9291 16935 19008 7223
647	18313 2974 13501 17785 15121 10160 13085 19128 9063
648	9070 16670 8247 12342 8451 562 5777 3722 5069 6743
649	16746 15914 2239 2032 17230
650	17241 11559 11318 118 107 11358 16942 14692 3073
651	1051 10143 6771 18481 10219 4772 6950
652	3040 3137 2026 14589 6100 14457 17318 1864
653	3685 5499 13348 12560 12601
654	10616 12983 8600 4131 651 11649 19680 4825 17778 11819
655	9056 12092 1778 19486 13600
656	10369 7631 13605 2958 15471 11550 1651 3966
657	1740 15253 11642 15530 7586 15775 9203 13447 10084 18361 3612 6572 17959 18143 16255 6539 57 14536 16077 15881 1846 13568 680 2443 11437 3614 12327 11920 776
658	14250 271 16581 8357 10099 14697
659	19075 4227 15827 16908 5571
660	4683 1730 14635 13874 8832 11687
661	11586 4152 18281 16447 4032 5963 525 17513 15151 1689
662	8056 14889 863 5267 8131 2575 14234
663	16803 1973 19565 9263 19088 7464 11008 8435 10702
664	5355 15463 4957 3854 12953
665	10459 4199 6089 13502 13715
666	10427 705 3789 18045 2557 4232 7575
667	5569 8017 3255 13012 3877
668	735 3203 15861 5149 18821 5117 14547 1719 6663 10813 2514 1896 13767
669	11731 11063 18741 19121 19639
670	8907 6337 17069 2780 14884 18716 11605 10679 7757 3151 18347 2883
671	14050 4028 5521 4580 11345 13434 8131 6369
672	10733 2263 8170 13594 11945 14919 8860
673	3254 16141 6826 19385 16248 15242 7115
674	16292 11111 18546 12599 16488 202 15927 2493
675	4655 8250 16350 12395 8588 9822 1755 13926 1507 9809 372 9254 14028 10566 17982
676	5222 5924 4443 18379 19082
677	16425 15570 7261 2757 4146 17572 18003 8855 13667 17866 17490 13704 2559
678	3213 14496 1349 7568 7586 15775 6245 15312 448 18361 13447 10084 13072 3612 17318 57 16981 3260 6572 17122
679	6552 15673 8382 15301 11419 7588 4991 7192
680	4569 12497 302 15999 1267
681	13976 10629 18711 3043 5444 17752 5707 4593 2060 9967 6427
682	7855 13728 13201 7355 15440 5050 17417 1882 7282 10663 11973 2553 1600 8729 4994
683	11637 9613 12918 11500 18293 9425 2953 1771
684	11868 13169 3718 16831 12334
685	6423 5506 14616 5294 16070 18270
686	7544 11012 7109 16468 7252
687	3970 14023 15080 13630 18825
688	14479 18482 15673 4509 14558
689	15341 7123 15377 950 5128 1114 13767
690	19479 906 420 16095 3351
691	3598 14357 195 9468 6348 6303 17766 6230 1416
692	7354 9997 6158 8396 5351 18514 17360 19627
693	18714 15837 5111 13730 12622 3209 14622 13591 14346 6225 18106
694	8516 2033 10948 15940 8183 6188
695	12843 14700 5500 2259 6810 13296 16886 16944 7586 15312 1921 16981 16255 7607 11437
696	14820 15614 14848 2728 4626 16963 16 15737
697	12976 13313 19567 2449 2632 2150 14981 10775 14550 8506 14834
698	18365 843 180 13324 17210
699	4218 9576 16625 14145 5093
700	18596 5091 9702 8387 15184 5310 15482 10585 11692 9788 14674 6158 908 16906 11704 13293 2154 1987 10682 15262 16418 13082 6774
701	9510 12688 5099 5240 12313 11975
702	1699 18244 5775 4081 12090
703	784 6709 13407 1091 11125 14685 2285
704	9425 11402 15287 6225 2761 18423 19008
705	9288 19714 14925 916 12495 6994
706	11468 7326 1195 8939 8051
707	9161 18503 17762 9199 3073 19538 17371 5405
708	673 16757 1546 772 10722 6300
709	17167 1986 9573 8638 15854
710	7084 11729 19469 16838 4580
711	10840 14934 18418 10199 16405
712	11972 345 12470 9672 13082
713	10788 15151 8418 1911 4896
714	1959 9623 17349 3001 4684 13239
715	18815 10436 9610 6765 16466 1111 5625
716	8911 712 13057 10973 4836 10082 10025 5363
717	18606 524 6647 8559 8043
718	13539 10742 18862 9506 12309
719	18002 10645 18421 15020 13082
720	5375 8243 9081 17354 9599 17636
721	259 15336 8148 3824 522
722	7433 10728 16768 3409 13851 12127
723	1349 16355 12843 6875 5209 2259 17007 6810 12352 8710 11097 13296 11984 9139 17534 1740 16944 15253 6245 15530 9203 7586 5361 15312 19731 13072 18361 3612 13193 6572 16255 17122 3260 6539 7331 9512 13232 11437 7607
724	14865 13405 13085 5027 14480 8563
725	7413 3357 19576 12989 18480 54 15363
726	16206 6638 19466 11673 9486 13614
727	1203 2412 7301 1002 5155
728	13798 3639 19161 17650 2835 4309 7044 5815
729	7578 15753 3599 9808 12371 5098 1172
730	17442 8941 1488 6920 8516 2033 3195 4695 13658 8183 4149 16675
731	9542 14505 6954 2216 10243 2866
732	21 3077 13498 18283 884 5092 16230 13849 11239 17733 14243 6581 10654 12174 8278 1924 6505 17178 8446
733	3566 15239 1825 9404 17575
734	16560 18283 13726 16830 1924
735	2301 10678 16741 8953 17223
736	8318 7322 6076 6461 8039 3943 7230 17409 17212
737	1614 18475 15232 5293 3327
738	67 5451 12508 12873 14781
739	13029 12764 11125 19408 19155
740	7764 9708 1454 6821 2099
741	312 10884 11355 13887 13958 10894 8355
742	1898 2376 3155 2394 19344 18294 16034 2251 11190 17819 8319 8457
743	7261 5099 9647 5377 6294 18555
744	12674 5446 15942 712 14696
745	525 8710 17354 7568 17249 16886 4915 5579 365 11367 15151 4521
746	2033 17354 14484 16944 15253 18565
747	11904 6213 18140 9617 19624 15998 19572 54
748	6776 8194 15868 13716 9638
749	7390 18978 16768 14685 10152
750	11349 6077 16133 11825 13800
751	2326 9850 13528 13377 12444
752	8716 12725 7877 485 14373
753	17432 15458 6500 6448 19276
754	189 2474 15499 14875 8452
755	4046 3072 11293 2197 9042
756	14098 2483 5253 8452 4172 776
757	473 7825 4737 12649 11076
758	4387 7074 18073 9777 16404
759	15007 19658 7123 18602 3445 2741 14770
760	7967 10066 7202 9488 8098 4335 18891 2854
761	18961 15509 7944 7665 7546
762	10198 12875 7034 9454 8628 4994 3184
763	6604 4028 481 3541 3947 7208 5815 16780
764	9007 19137 3053 17013 6115 8640
765	1697 236 8117 15897 11003
766	14279 19112 3760 2949 1262 9291
767	19078 13425 3364 3691 14821 9480 1419 8120
768	17241 19372 15606 1434 12884 4587 19459
769	12599 3863 7786 11411 13548
770	6763 18693 18042 15038 585
771	8878 18579 1743 11359 13487
772	5610 18239 6047 6639 19028
773	13821 3339 2943 18981 17526
774	16922 5446 18308 5337 3772
775	2761 7434 15174 831 6438
776	6307 12344 10824 11086 1916
777	3598 18829 19139 11766 19387 17436
778	7655 10733 9506 12309 5052
779	12982 9661 4643 11365 1718
780	15606 9636 17013 7145 6138 3876 3929
781	4765 17798 16618 9623 7716 5409 6911
782	7949 13528 10234 14602 17843 4169
783	14819 15697 13756 14256 19174
784	11321 2845 8855 7952 16907 1323
785	14030 12137 9269 9917 18013 12565
786	15591 9648 13250 3455 648 13384 4929 12945 9477 15360 9239 19130
787	15435 6464 2009 7284 17078 18271 13288 16411 1535
788	13774 14457 5897 8563 10890
789	239 7713 11452 8861 3847 17946
790	13471 9427 2363 19112 373
791	6841 14823 2780 6816 9957 16521 14697 3594 1974
792	1404 10788 15191 10369 17069 4851
793	8070 12923 1233 19147 13463 4708
794	19737 14875 2731 12620 16197 18066 19465
795	9843 6734 11604 13028 4240 21 7458 5759
796	7580 1015 1977 6982 6410
797	2259 17114 6810 17383 873 15775 15312 18361 16255 2034
798	18673 2779 5214 5477 8409
799	5425 9861 4926 12532 10309 14248 7780 11327 5619
800	4263 14617 9089 13254 16077 6552
801	14179 16705 9472 712 14729
802	2404 15401 11444 6021 5519 9652 24
803	5099 16593 4595 5944 4487 15738 18770 6438 17113 54
804	15775 18361 3260 9512 7607 17338
805	9936 14464 18143 12567 7067
806	12967 1892 3334 15449 6466 13014 18023 5842 10647
807	13327 9370 13299 6390 9603
808	9006 9612 215 14470 17659
809	9526 8114 16437 2324 15373
810	4245 6673 10294 14869 19167 13653 1531 2486 1575 11235
811	11261 6032 6234 8647 5288 7967
812	6673 3468 14036 17522 18018 17786
813	9840 16766 14483 717 14692
814	13488 19708 15374 8811 15966 12330 9253 1720 11522 2294
815	13676 7065 15905 9412 11472 18283 3690
816	91 19729 14270 13198 15245
817	405 10368 18455 11073 15913 6577
818	7413 2465 17354 8638 8218 17148
819	5714 2934 18331 10505 5096 2657 16285 249
820	16994 1986 5525 19535 19299 10611 503 16754 10754 15542 11889
821	17698 16029 7293 7563 12734
822	16094 4225 16631 11141 16962 10829 123
823	10050 17449 14082 295 16550 19301
824	10020 19612 12179 5520 7518 14979 6333 12690 17671 2393 19549
825	15838 4722 12910 18480 12567
826	10722 18253 14519 9369 5032
827	11766 10021 1986 16023 16385 7230
828	9925 10368 13857 1583 18518
829	14255 17974 8017 14476 7036 4421 7252 5748 12789 17113 4684 1461
830	86 260 836 6310 7914
831	6136 17171 15498 17319 16653
832	7000 19323 3055 15527 8224
833	13406 10274 215 15134 16928
834	7188 5591 5357 9074 15011 15137 2251
835	15312 16537 13358 16981 19039 6539 57 16077 14536 16255 884 13232 9512 776 3614
836	17812 6426 18991 9134 18091 9280 8418
837	5820 4782 7047 13099 7964 17921 16868 17350 5769
838	13177 7104 12395 2303 19167
839	16147 7493 1340 4772 2809
840	834 13998 6600 2702 16197
841	745 7609 5979 17092 9477 3871
842	13754 13491 7526 8416 16050 18914 12411 10367 3687
843	10743 2901 3735 9287 8880 15714
844	12203 2102 7252 17319 14683 5413
845	3 364 12137 735 16240 19181
846	18144 19625 844 13627 2195 11068 5621 16037 15991 12340 16173 16829
847	16261 473 18607 6577 3107
848	16422 13956 14507 11784 10135
849	13246 18608 11323 2620 11529 1745
850	5118 5929 7051 267 19387
851	12515 3761 10258 13056 10126
852	11095 14665 5487 2668 6814 15890
853	4651 6689 15655 2225 6606 8403 14665 5146 729
854	18412 988 1327 12249 1987
855	13475 677 10190 10542 14193 13514
856	4948 17921 739 13448 17478 13597
857	13471 9046 14759 2579 19561 19535
858	10611 19644 4149 7693 2451 15673 4939
859	8941 17442 1488 8249 8516 15335 2033 3195 14032 13658 16675 4149 6188
860	17429 8850 8493 387 10049
861	12494 16787 13295 14697 3551
862	2211 4320 11430 2741 2365 5424 14671 5311 4497 7090
863	18313 7904 9975 14126 15560
864	10125 18777 11741 5429 6021 15078
865	9666 17877 18326 14685 5428
866	4695 13658 15940 4149 8085
867	17500 3113 189 11894 481 5719 916
868	1258 875 5432 11583 8713 11419 1753 11441
869	735 16770 15734 2849 19609
870	11565 2766 2366 14777 3978 4667 17657 14602 7809 14145
871	6623 11903 8415 4286 10146
872	367 19364 6269 13086 4589
873	13895 3845 3412 14530 3435 15597 12897 19459 1923 13975 8199 15712
874	13670 14939 16590 3173 586 12074 14898 14383 11254 4877
875	3213 16355 6920 2033 3195 11097 15253 7586 6245 1571 16981 3260 16675 7607 19338
876	5396 18590 16166 6977 10955 5916 5554
877	8115 11800 9977 19163 17781 5355 10487 3445 11241 19731 15312 19576 3612 13125
878	10743 1168 6137 338 10078 1095
879	6581 2849 18770 10291 12495
880	12177 1239 4345 16046 3309
881	13601 14086 2039 5293 8996 6470
882	16049 16643 14930 3296 14324 3705
883	8892 18431 19280 10308 5593
884	460 9601 19624 13284 8096
885	10910 9812 5122 4903 16744 8194 4775 2629 16709 3725 941 3552 10095 5432 637
886	14699 2844 3186 12587 3843 10304
887	14800 4996 5121 7192 17778
888	2430 6528 4981 15079 10058 8439
889	9949 18144 12942 3933 19535 19683 2451 18224
890	2949 4337 1175 11377 14832 1670 15289 4290 3705 4225
891	14268 13249 12615 15800 12781
892	12510 15753 8808 16166 10378 261
893	3667 915 1977 5830 6961 13112 10245
894	11481 14468 1033 14189 6536
895	12331 14803 2813 19137 3852 2399 3313
896	9072 6611 2589 6138 7294
897	6811 3739 15044 2241 195 1728 14223 4365 3073
898	1620 16351 15467 6062 4454
899	12843 11097 13296 15253 7586 6245 15312 18361 16537 16981 660 3260
900	9438 18105 16124 10323 2094
901	14604 6162 12690 16855 13489
902	13586 13415 11878 2849 19207 18759
903	8355 2742 17259 12901 14627 1333
904	917 3175 11054 15059 13284 5739 10692
905	19075 169 14907 100 18180 17629
906	16865 5652 8728 16826 3571 1212
907	13328 12662 1456 13463 122 2029 6135 4994
908	2953 13871 5552 12308 16279 17953
909	14562 3519 6709 4552 4085 3780 8156 6983 14994 1916 11539
910	5553 12409 14282 8695 10434
911	12919 19733 8360 6633 9940 5899 10684 8577
912	8051 15442 18172 2014 2531
913	11408 3696 9867 14747 3293 16970
914	2709 1991 1729 4771 5524 556 14062 15276 2084 3423 4717 15095 10872 9145 6641 15953 4575 2359 17710 10089 19192 6096 3290 18760 19419 14973 10868 9097 18157 7374 17180 4775 2000 14477 315 11864 19377 15125 17340 4339 13133 3269 3415 9668 13090 18289 1180 8108 9744 3634 19172 10593 17009 3360
915	19650 17135 17852 9056 11261 5874 7191
916	2658 17937 5432 8674 1856 16661
917	17803 18456 55 2387 2763 18919
918	11859 15932 3667 9538 2038 18411 14666 2389
919	8973 8676 460 7810 271 17192 8872 19104 9816 17409 9403
920	1961 11058 18681 16766 8766 7700 8987
921	12475 4532 13086 19432 1158
922	12638 5914 16904 10373 18593 17595 9333
923	1888 4260 300 4244 6396 17464
924	2288 1837 2255 19329 13844
925	12278 11338 9821 2669 18818 14433
926	2436 12492 6466 3947 10203
927	9049 18110 2356 16410 3828 15106
928	17662 9908 18290 6560 4954 17212
929	8116 6553 11055 11978 10588
930	3176 9346 15816 6266 5573
931	12945 3774 6572 18080 10167
932	3465 12347 18429 18927 7646
933	7015 7624 1609 8937 8728 6036 4 15316 8548 13356 7207
934	4628 4064 13439 5852 8153 19595 911 11411 3240 18337 17778
935	12515 8982 3265 5122 892 11302 17899 3436 468 4997
936	11355 13880 14650 13023 6309 15673
937	8408 17907 13583 3259 7546
938	19342 5226 5713 17367 8992 11430 16162
939	11979 764 8842 10663 7585 9726 5131 17540 19362 9017 278 15826
940	9243 604 14540 13937 15544 17942
941	4046 5543 19150 16480 15651
942	13827 18698 13642 16023 19100
943	5325 10863 13771 1067 2698 8218 15083
944	7605 12824 16961 13039 19387 15301
945	18126 12408 16626 2794 17772 16609
946	5870 16373 5186 2014 15998
947	13998 3072 19396 7544 2608 16398
948	8716 4083 489 2656 8017 13226 9384
949	15340 18792 3115 12439 17415 7592 18870 4004 19470 14575
950	18766 8128 5578 3850 5388
951	16026 16373 6875 8504 17138
952	6957 9327 3205 3932 3520
953	1970 11324 13619 5621 19269 17355 3826
954	16836 17466 13790 2997 18348 7987 19146 3704 5116
955	9909 19139 13542 10718 19300
956	15312 13447 10084 16537 3612 13072 16981 6572 13358 57 16255 6539 3260 17122 12630 16077 13568 13232 15881 1846 3614
957	9430 10453 11525 11987 9224 16820 19093 11428
958	16206 725 6534 3343 18960 16242 1892 7608 16656 4815
959	6145 10474 1671 17875 14747
960	8314 336 6299 17406 12657 1241
961	2664 14954 4997 10090 6700 14123
962	8940 7661 5866 17522 4391
963	11172 12596 1815 5227 12092 12072 14669 8996 5037 7440 5358
964	8629 2557 14161 15166 2060
965	7585 6147 1713 1097 14193
966	10855 1527 17205 8522 8687
967	16286 4763 4780 38 18168 16936 5988 7346 4397 3022 9416 3209 7615 7495 4530 6400 10595 6960 16380 17569 17205 3255 11726 12073 1689 288 5044 1020 8687 13263 18097 16155
968	10618 15452 7434 11894 11239 8109
969	621 5647 10223 5862 13824 4837 12498 16049 9307 13460 19094 1754 16936 5318
970	16128 12072 15020 3466 16398
971	7242 17249 19727 5293 17091
972	10115 4949 15132 7526 823 12401 15349 11302 2038 11522 15784 5358
973	4175 7541 11026 14017 6459 9680 9556 15501
974	12235 12853 18717 8034 5567
975	3189 19191 12206 3188 9576 11932 4388 18105 11103
976	12199 1562 12079 1424 11226 17280 3255 7681 18498
977	12715 4421 7962 960 10025
978	6998 2942 15539 10654 3055
979	106 10983 10618 14277 19102 4608 18287 12090 3136 15163 8953
980	324 18697 15207 870 3998
981	7586 15312 1921 9512 680 9128 8638 12327
982	2679 11070 3428 3888 6086 14493 4108 10542 3359 7343 19169
983	10237 675 19387 18798 11825
984	5619 13888 4684 7056 8759
985	6840 6183 18873 18419 18685
986	5785 16621 18612 5210 3165
987	460 9472 15471 3073 7546 7896 17796 2936 504 2689
988	16970 19704 17013 11321 3895
989	2725 8541 1666 1266 9006 5432
990	10366 17669 2826 17464 12150
991	13958 14021 5830 15709 8457
992	18257 8601 19274 12635 226
993	15148 3622 9949 16768 17387
994	15866 18059 16941 8412 12301
995	3011 6134 13824 17974 16285 5848 1160 17255 10347 77 18224 12073
996	3853 12926 1902 11363 8579 19092 15147
997	15926 3011 4765 6520 18810
998	1422 4990 18325 12844 980 1624 5898 18407 19654
999	5725 10543 5600 14367 15081 4744 17596 14981 4201 237 200 8826 19717
1000	4657 18429 7023 19181 2247 13161 8446 7588 8386 10112 11200 9842 17063
1001	13415 11063 311 7604 10446 4442 5105 18156 12703
1002	18000 5658 4754 9881 12767
1003	1712 5550 4638 11157 12567 15737 18809
1004	6989 9906 5799 8924 2493
1005	3083 16517 3466 10367 17626
1006	6097 17792 14947 4586 13728 1093 9791 1328 11681
1007	5569 5172 1900 3656 13218 14316 14324 16893
1008	6467 17069 10450 16016 8413 2566 9270
1009	9830 18116 8128 11754 11746 8984 11948
1010	6920 8516 14032 4695 4149 6188 8085
1011	12580 13577 2701 14466 837
1012	9443 12638 314 7021 5656 5729 1619 12124
1013	13146 974 18891 14527 14332
1014	7008 18099 6314 4340 16998 8952 11915
1015	9307 17417 9192 3438 19677 8596 16120 3233
1016	5955 11742 15436 7299 17590 5118 15255
1017	10628 14137 1671 6553 15501 12049 3170 14
