46199	11802, 7137, 3574, 15946, 658, 4783, 5541, 473, 1314, 8637, 501, 12362, 4782, 5169, 2341, 2883, 15595	2065, 18518, 16410, 11438, 17280, 13151, 6395, 15192, 7996, 16744, 11796, 19481, 8997, 8668, 6677, 8796, 3032, 8762, 10859, 13401
3065	621, 14283, 10474, 12312, 7580, 15124, 992, 1361, 6713	6527, 13333, 12126, 4213, 769, 861, 16727, 3272, 17316, 3876, 18538, 6044, 91, 7608, 12042, 11172, 1649, 2974, 8506, 735
25673	1148, 14469, 16412, 11199, 7168, 13202, 13610, 9086, 14496, 8115, 5593, 8282, 6757, 5355, 10487, 12766, 2259, 1349	8833, 1717, 9878, 18563, 19449, 9002, 17384, 18624, 14522, 7316, 963, 17466, 6753, 16651, 1973, 13216, 16329, 9267, 10400, 8447
35213	8411, 18827, 17875, 16848, 9251, 4611, 888, 15702	5844, 18259, 17325, 14231, 17524, 6527, 6902, 5758, 10782, 13125, 829, 8493, 2770, 12968, 4691, 18688, 17280, 6679, 9086, 6243
46794	621, 3065, 19170, 18387, 3298, 13584, 4722	18815, 3786, 17328, 16357, 856, 12361, 13461, 8844, 5959, 1601, 7729, 19387, 17319, 17950, 18316, 12653, 7021, 12168, 17556, 3050
4394	2550, 7670, 8617, 8051, 3092, 13296, 3329, 2602	14213, 7510, 19330, 9780, 2054, 492, 17701, 4281, 3542, 12365, 12508, 6819, 16357, 14367, 9091, 16733, 11596, 14727, 11820, 7978
19452	8411, 19658, 11295, 8855, 17217, 12468, 7352	4200, 4871, 19299, 6036, 17657, 3597, 3695, 8568, 11113, 10539, 3590, 9488, 8690, 7549, 5063, 2383, 10127, 17900, 4137, 3313
35953	7771, 6668, 3577, 13787, 7720, 19368, 4929, 13884, 15098, 6269	18957, 10082, 12532, 11827, 19583, 504, 9676, 4450, 3205, 14239, 4186, 17253, 6414, 6579, 10125, 17651, 16687, 6016, 4476, 18972
12970	9973, 11884, 17442, 19258, 12706, 3343, 9548, 3259	10333, 4311, 19465, 7422, 657, 13462, 6338, 4551, 3356, 1021, 15539, 8925, 794, 18631, 6467, 11130, 15564, 7677, 10209, 1386
11401	7771, 12983, 735, 18813, 8710, 14232, 16428, 2967	15832, 4643, 3657, 14980, 13142, 16876, 5899, 17023, 1357, 19201, 9708, 13904, 5818, 5651, 10804, 7307, 11544, 18215, 8363, 905
3970	14283, 5436, 18680, 19112, 9071, 13384, 12374, 11437, 15955, 19126	10788, 13223, 3214, 9666, 3202, 14584, 1818, 1292, 4637, 3520, 10734, 10534, 19541, 8803, 19050, 9809, 6889, 5310, 4825, 18812
26755	10589, 16274, 1410, 6529, 3269, 19307, 547	19104, 16863, 6806, 4258, 13603, 13066, 15483, 393, 8853, 17279, 16780, 17178, 13584, 7954, 17778, 6677, 17866, 17987, 11025, 10948
2103	14283, 10223, 93, 6736, 6036, 1277, 12802	2699, 7591, 18916, 7226, 17248, 9799, 1493, 16411, 5092, 14343, 9945, 8125, 12057, 5009, 2885, 15849, 14484, 3046, 3903, 14051
21608	14283, 19385, 1203, 19094, 8216, 14257, 855	14730, 1329, 9208, 196, 19527, 11665, 19298, 6188, 6590, 5300, 17416, 1258, 18249, 9819, 14924, 6579, 10115, 9331, 7278, 6851
24730	14283, 17812, 16719, 17738, 10715, 6657, 4580, 4988, 6273	3998, 13263, 2012, 15639, 2008, 4611, 5129, 3685, 7186, 16242, 17971, 345, 369, 17095, 15687, 2737, 12028, 9483, 14430, 6180
20832	9973, 858, 18782, 8637, 3554, 10412, 14362, 6814	160, 17815, 10490, 7619, 1654, 1380, 11252, 2108, 12468, 2121, 15716, 11627, 759, 723, 19201, 7986, 17682, 17760, 16240, 18346
15356	7771, 15591, 2910, 14186, 2854, 19264, 9800, 7105, 8418, 19008	13680, 18398, 836, 10780, 1378, 14109, 16742, 6278, 12844, 5422, 19306, 19261, 9768, 17849, 7669, 4699, 4662, 485, 1192, 16650
12396	7771, 10954, 13753, 450, 7631, 89, 7434, 19274	3762, 11456, 6770, 13462, 15445, 16030, 1083, 15040, 10896, 12172, 19282, 19677, 10187, 13182, 3988, 11244, 17901, 11022, 6469, 1075
4039	9973, 3228, 19430, 15675, 17566, 3725, 12315, 5421	3896, 16673, 17022, 6542, 13410, 12598, 7619, 14426, 18412, 14864, 11544, 3, 16072, 10082, 19179, 10182, 10512, 2266, 6073, 10084
22408	16425, 5548, 16942, 17731, 11156, 3807, 2413, 11936, 333, 19205, 12715, 15816, 9564	17474, 10300, 1643, 19358, 2066, 515, 7776, 7563, 6266, 816, 13508, 16691, 13706, 8244, 18968, 2893, 623, 1910, 958, 10755
23975	14283, 12660, 15062, 14186, 6084, 14091, 13954, 1064, 8407, 15856, 947, 13711, 6760, 3104, 12150	3477, 11756, 3185, 13373, 15531, 7638, 4574, 6876, 16078, 10661, 18, 1182, 1488, 7668, 18036, 14356, 18115, 13374, 18251, 10867
44865	18490, 13164, 8229, 6896, 8442, 16301, 18695, 19305, 911, 15955	6771, 9208, 660, 11509, 10128, 17403, 18770, 12843, 7538, 14304, 1392, 14876, 6845, 19328, 18062, 13274, 4111, 10255, 8944, 10143
44206	18490, 15262, 18215, 8624, 7149, 6183, 6036	357, 13282, 8780, 14662, 12278, 244, 2151, 9666, 3045, 16709, 1973, 2756, 2376, 7672, 15387, 9720, 15693, 5988, 3357, 16651
49392	18490, 13788, 5381, 13122, 7016, 8453, 5293, 6554	1928, 1446, 12058, 3922, 18214, 13613, 12090, 6307, 7954, 8966, 3866, 18304, 1590, 14419, 19172, 10491, 767, 2968, 7877, 889
30786	18490, 13610, 10031, 14951, 9203, 1005, 254	18520, 3423, 15907, 15882, 18106, 10078, 1689, 12916, 17356, 13009, 19709, 13672, 8319, 11917, 7664, 8794, 5246, 19387, 17505, 1279
27875	18490, 8268, 8993, 7001, 6398, 7851, 10157, 15682, 10125, 10572, 10338, 3053, 18832, 14278, 8194, 10858, 17731, 1680, 902, 18115, 463, 7462, 12315, 11063, 5629, 11419, 15816	15593, 9576, 12409, 2491, 17815, 9361, 2674, 11172, 15292, 12035, 8068, 8700, 15584, 6612, 19379, 18762, 12742, 6327, 7712, 3489
34911	3129, 18504, 18862, 3310, 16313, 3631, 203, 3998, 7079	9388, 15977, 5837, 19564, 17422, 18156, 15799, 8853, 13803, 14166, 2282, 271, 16195, 1118, 7174, 2108, 1987, 6033, 4280, 5748
37012	3129, 18504, 917, 279, 2360, 4037, 8247, 9739, 16477, 3495, 6743, 12272, 9938	398, 6552, 1016, 1553, 18569, 694, 19280, 14650, 14468, 7514, 3496, 4166, 3409, 5484, 5543, 19398, 14293, 15830, 8115, 1011
12107	3129, 917, 16510, 13243, 12448, 2360, 11372	5742, 11865, 11086, 14411, 14438, 15049, 17277, 3884, 7842, 1015, 5666, 10467, 12680, 7155, 12789, 735, 10667, 10514, 17426, 6883
30306	3129, 917, 2357, 8196, 3904, 19462, 8247, 12628, 1947, 476, 14324, 12404, 7576, 19448, 9718, 15088, 1893, 16675, 8086	17627, 17572, 15945, 9950, 18587, 10043, 4481, 14876, 3978, 13744, 650, 13663, 10631, 3015, 1013, 11496, 17536, 8842, 8053, 12423
11856	3129, 18504, 917, 18197, 5539, 19462, 4037, 8247, 6364, 9739, 16477, 3495, 6743	4770, 15539, 9807, 8386, 6586, 4622, 6009, 9788, 9575, 8975, 8294, 7233, 12186, 978, 11910, 10988, 14417, 16131, 2445, 13142
677	16425, 7261, 2757, 4146, 17572, 18003, 8855, 13667, 17866, 17490, 13704, 2559	19361, 10517, 4156, 6798, 16798, 10715, 12524, 6152, 4069, 2855, 1708, 18364, 1207, 12672, 5162, 8512, 10057, 5468, 2209, 9311
43115	18490, 5853, 19385, 151, 17824, 6557, 16759, 3854, 14343	8992, 9244, 9004, 16355, 17333, 11802, 16543, 551, 3664, 16016, 17711, 15451, 2842, 12271, 11308, 19057, 10237, 7881, 11746, 12566
15858	7771, 6668, 7450, 1277, 5424, 18096, 3929, 13085	18035, 7685, 11804, 10949, 4250, 10771, 4621, 9958, 9417, 17069, 10200, 13051, 11515, 18792, 3337, 6191, 3587, 10051, 16375, 4230
14196	15194, 5926, 8643, 9364, 11325, 16115, 870	13658, 2930, 13552, 7764, 2413, 12981, 14114, 19182, 15578, 4787, 18299, 1750, 836, 11043, 10628, 5106, 8685, 12622, 11745, 14910
10510	2550, 4682, 16147, 11754, 14832, 5543, 7410, 2389, 17567, 14112	16877, 15941, 12719, 10567, 5295, 2777, 4016, 18874, 4939, 790, 12859, 1812, 1929, 3243, 2147, 19731, 6570, 11861, 4225, 6522
29825	11698, 15343, 18072, 11111, 3083, 17258, 2846, 13594, 7698, 7029	9846, 6680, 2444, 3289, 15575, 12339, 17259, 7381, 7917, 858, 17576, 16190, 18283, 18624, 15968, 794, 13456, 16828, 4693, 17675
1027	18257, 1511, 8516, 7583, 12196, 224, 883, 11285, 4365	13123, 18993, 10771, 2685, 6832, 4473, 6226, 17795, 4644, 15416, 8616, 10383, 8694, 19146, 17082, 4072, 18611, 4188, 1196, 2722
17534	11698, 14865, 412, 3106, 1571, 1815, 15163, 11498	12002, 7631, 18285, 4684, 7512, 11386, 2459, 6299, 217, 11378, 18167, 18818, 5543, 5696, 9374, 14771, 17277, 7233, 10949, 16388
44415	15194, 12980, 6072, 68, 223, 16798, 15279	19101, 3982, 2116, 13874, 15213, 13685, 17465, 14419, 8049, 7324, 4169, 1112, 5625, 8920, 18032, 3346, 14467, 10268, 7054, 4509
49192	18257, 3058, 4100, 17222, 4135, 19131, 2744	2393, 13425, 18486, 9888, 10202, 1771, 13738, 1827, 18017, 13029, 7431, 16629, 9782, 3802, 1199, 74, 11005, 12054, 558, 17201
15827	15194, 614, 9783, 1724, 13076, 8649, 947, 2884	10127, 7687, 4559, 15135, 3536, 266, 7418, 2187, 11, 11042, 213, 10634, 12764, 6477, 6553, 10535, 6352, 5873, 11869, 18961
29077	11733, 279, 2360, 4037, 8247, 18504, 9739, 8685, 16477, 2993, 3495, 6743, 12272, 12711, 9938	6337, 1728, 15135, 8242, 15202, 1255, 16260, 13608, 11477, 8766, 2247, 3546, 15847, 14864, 16062, 2831, 1043, 7670, 9492, 19058
15542	11698, 11372, 14891, 17269, 8299, 4435, 14559, 9816	10124, 4442, 16767, 9766, 4404, 13627, 15117, 948, 13249, 18081, 3787, 1639, 2963, 10211, 508, 3958, 2666, 8767, 4771, 16863
18857	3129, 18504, 2237, 2360, 4037, 8247, 8685, 16477, 12272, 12711	12046, 6567, 2643, 6857, 7753, 7877, 14881, 5911, 10870, 3857, 11033, 7544, 9589, 13958, 18735, 10954, 912, 13285, 5543, 2344
4475	2550, 11034, 18714, 14127, 13249, 19401, 2496, 18032, 10524, 13730, 4501, 5696, 17182, 19119, 6988, 8331, 11063, 5793, 4030, 6342, 6303, 13589, 5482, 8070, 13781, 17837, 11299, 15936, 11343, 7837, 9551, 15178, 7811, 27, 8927, 13520, 12830, 6979, 13039, 2008, 6439, 16413, 373	7339, 2790, 17824, 9324, 3541, 9291, 6125, 1676, 12633, 17154, 9667, 4667, 2928, 11192, 18792, 16142, 10924, 4923, 12403, 3050
49098	16425, 6796, 16412, 6398, 15369, 15435, 17022, 13526, 10323	6875, 7380, 18725, 5356, 9260, 9372, 74, 3106, 19217, 4699, 13357, 18695, 5986, 2759, 6779, 6603, 2111, 5844, 16385, 16719
5737	2550, 18979, 11839, 5759, 3947, 10144, 3966, 5192	13463, 12654, 4837, 19324, 7821, 1827, 10893, 17205, 4005, 17933, 19528, 18000, 18688, 14684, 3068, 7561, 6383, 18262, 9453, 16615
19401	19120, 14805, 13983, 9408, 2147, 11719, 7983, 5619, 15931, 18008	15805, 12666, 15427, 3965, 7720, 138, 12996, 2198, 17231, 2879, 9972, 14432, 4904, 5963, 18248, 15965, 10423, 9327, 16636, 12103
47601	11698, 17398, 17757, 2311, 500, 1664, 14140	9647, 467, 13927, 10775, 7585, 14595, 5897, 3036, 8222, 17527, 8490, 813, 8424, 17008, 8482, 9610, 13532, 716, 16394, 7622
17296	19120, 11278, 16673, 17047, 17940, 5408, 1111, 12678, 16280	18032, 8062, 18387, 66, 10904, 7823, 6916, 5915, 17110, 18590, 6045, 11603, 12342, 10533, 4103, 3948, 16534, 8979, 18702, 3359
18980	9949, 3464, 5653, 1922, 19680, 19445, 7282, 14438, 16301, 651, 9203, 10657, 11059, 11866, 7437, 19654	14777, 4090, 14652, 8903, 5321, 4926, 2449, 6004, 11505, 1753, 3096, 9952, 10689, 18682, 16099, 14, 5595, 9273, 5642, 10432
30117	18584, 17945, 11392, 16388, 17759, 6837, 17664, 19386, 14949, 1782, 10623, 12524, 6126, 7383	19289, 8250, 4099, 15194, 9816, 551, 19056, 8816, 9091, 10830, 3797, 1410, 5493, 5069, 15581, 2831, 1808, 18904, 4666, 14672
13720	18584, 3979, 11500, 16388, 11145, 1281, 19629, 14851, 2001, 11794, 7630, 4746, 232, 794, 10660, 18640, 11645, 1814, 584, 15175, 12308, 9407, 8567, 9544	4443, 817, 10379, 10497, 8538, 8434, 2617, 17219, 4537, 16880, 9971, 7154, 5419, 5448, 19688, 11877, 15377, 12932, 16613, 2698
6049	18584, 9983, 7630, 12002, 3205, 16388, 18303	1031, 13611, 918, 15871, 3138, 10347, 13239, 235, 3536, 5857, 10625, 2389, 15212, 13550, 14001, 7431, 4977, 17755, 16475, 3606
9559	18584, 19277, 12126, 12798, 17898, 16388, 10778, 15842, 2959	15836, 13492, 18408, 5410, 2099, 19470, 5369, 16890, 13804, 9957, 17431, 19405, 3145, 1356, 12334, 3549, 7551, 2953, 2845, 10808
18719	18584, 19277, 5031, 15563, 6711, 13321, 10778	2271, 16446, 14082, 11505, 19469, 556, 1357, 8409, 12533, 14760, 19644, 13253, 11005, 14025, 10961, 8739, 5499, 18118, 15185, 14319
7449	18584, 19277, 95, 5926, 9327, 13687, 3520, 5247, 17934, 15836, 6336, 2525, 14173, 13989, 14662, 4450, 8541, 9983, 13104, 4115, 2538, 15842, 8852, 232, 2001, 17759, 4746, 10458, 16378, 2, 3205, 7406, 1217, 11243, 12896, 3035, 5916, 9898, 12146, 10231, 10623, 6675, 18303, 6300, 870, 14049	938, 14524, 11608, 5301, 1937, 12910, 5979, 15591, 3491, 4626, 2931, 7183, 3203, 8960, 5789, 2505, 3876, 2195, 11437, 18140
29375	9949, 4776, 2298, 15292, 14063, 824, 10813, 6299, 3705	17440, 7302, 18198, 11254, 1237, 19729, 6348, 7751, 12640, 3293, 12172, 18257, 13216, 17488, 18484, 6453, 12160, 11752, 754, 4641
9773	19120, 3058, 16430, 15139, 12366, 5734, 14610, 5175, 18083, 10533, 2763, 3291, 16417, 18820, 16368	5914, 13716, 6115, 14421, 11955, 15502, 5039, 14373, 15255, 15368, 558, 11775, 17705, 6213, 1289, 15091, 5356, 4040, 18293, 10157
49834	12164, 1730, 1847, 15109, 11697, 15417, 12996, 13714, 6035, 16314, 530, 19206, 14754	10782, 1527, 16198, 6925, 9678, 10332, 6620, 13194, 16691, 17974, 7962, 13739, 907, 3214, 2606, 1512, 8098, 19046, 17165, 4019
12310	9949, 18698, 11892, 4902, 7343, 1626, 5917, 3357, 6233, 19469, 393, 16894, 16877, 17867	4250, 4608, 6091, 1085, 13800, 8095, 19382, 13262, 8951, 1431, 17855, 7638, 1454, 9680, 15438, 13452, 15590, 16708, 18072, 12546
5997	12164, 18630, 5758, 12436, 2671, 16120, 8927, 11424, 10686, 8067, 14869, 1982, 3870, 8016, 1649, 8242	3802, 5499, 8715, 15584, 2870, 2715, 294, 14730, 17087, 4711, 15978, 14805, 5644, 3627, 4234, 17312, 12725, 15559, 7711, 6879
33237	12164, 10474, 15269, 18362, 5355, 17227, 8647, 10115, 8111, 14524, 1367, 14617, 15978, 16207, 13550, 8018, 15784, 2585, 9903, 1312, 5829, 7700, 7575, 855, 18724, 947, 490, 8164, 6446, 3334, 16455, 3774, 3809, 13829, 13510, 15328, 11829, 6630	7796, 5628, 13841, 9874, 7509, 15932, 17590, 9538, 9857, 1361, 13607, 9673, 9165, 199, 12587, 12824, 9344, 17650, 5526, 18270
24302	12164, 8342, 15359, 3209, 9841, 9468, 4415, 12473, 6980, 5492, 5023, 3284, 2681, 2692, 7043, 18259, 16624, 5428, 4687, 2332, 16267, 10021, 12265, 12454, 12561, 15677, 15795	10524, 10826, 12254, 12632, 18516, 8102, 6822, 2301, 11508, 12014, 6884, 2157, 7379, 13498, 2589, 1114, 7126, 2744, 7984, 12897
487	18584, 12126, 6711, 14217, 12798, 5063, 17898, 10778, 15842, 6173, 2561, 11982, 6837, 2652, 11631, 17531, 10623, 17624	2756, 7418, 15041, 11008, 11469, 2444, 15180, 5928, 8986, 10591, 14699, 16418, 6666, 13475, 13357, 9044, 14196, 17844, 12239, 15739
12834	9949, 18698, 7823, 2496, 8070, 13926, 10248, 12546, 372, 5131	3189, 6743, 16464, 16741, 2417, 4912, 1510, 15983, 13418, 2368, 9638, 8838, 2439, 14940, 15169, 12576, 630, 5363, 10462, 4414
23229	18257, 13344, 16099, 16195, 2846, 6821, 1592, 14768, 500, 11312, 2363, 7434, 7599, 6554, 16780	18168, 13701, 9696, 18953, 8405, 18658, 4085, 12271, 18546, 8119, 8371, 8156, 7807, 5339, 13680, 1511, 10904, 2115, 4164, 12257
13766	19120, 15983, 16412, 2383, 15328, 18680, 6741	14079, 11794, 12706, 4684, 14327, 14475, 684, 16588, 10734, 10524, 9800, 6062, 222, 9984, 17965, 18107, 2391, 17812, 8442, 16295
11452	12164, 11647, 17650, 1258, 120, 15860, 13709	19249, 17974, 16733, 6304, 6702, 15833, 8735, 14800, 5045, 19624, 1436, 3958, 1609, 19717, 14030, 10530, 3637, 14610, 6145, 3217
30567	12164, 10770, 17965, 12824, 10908, 12569, 11471, 9860	2936, 8382, 17292, 12992, 2565, 7243, 7313, 16729, 8852, 4578, 14306, 7561, 16049, 9644, 2008, 11016, 1069, 1250, 11713, 835
49545	12164, 8116, 18831, 202, 14144, 15362, 3877, 3044, 16780	2936, 13024, 633, 5027, 531, 17556, 7790, 18326, 5853, 15200, 7265, 8526, 19572, 17659, 5405, 8776, 5431, 19729, 17903, 9311
18946	12164, 11566, 684, 9181, 13501, 10013, 17322	3785, 5115, 14124, 10908, 439, 14101, 10268, 14012, 9888, 9796, 15192, 19594, 14922, 12168, 12315, 10849, 10491, 11259, 19414, 11278
12592	9949, 13569, 8331, 7757, 13003, 6033, 3978, 13239, 13212, 11885, 18830, 812, 4397, 14012, 14028, 1671, 146, 6130, 18227, 2565, 12191	7265, 16951, 5469, 11141, 7807, 12530, 13447, 16312, 4218, 1940, 8982, 18368, 15318, 4530, 18088, 15041, 2728, 19169, 9754, 15310
22342	12164, 16329, 15628, 4334, 2531, 6600, 4342, 3606, 1249, 8813, 12434, 11894, 8371, 18736, 18066	19243, 953, 16463, 13283, 3080, 9768, 4463, 8818, 10645, 4867, 15238, 18229, 339, 10487, 9063, 14261, 15946, 15426, 3935, 918
13660	12164, 4463, 6021, 2663, 9486, 10702, 7114, 14808, 13342	1715, 15858, 13928, 9225, 637, 11436, 12745, 15034, 3155, 11562, 3882, 6368, 2806, 2594, 100, 1248, 12226, 12207, 14433, 19146
25679	15194, 5926, 14618, 8859, 5638, 9825, 6072, 11325, 15022, 68, 6897, 17321, 15104, 8793	9050, 2211, 14437, 7168, 4255, 7291, 8853, 12893, 683, 14716, 11484, 2106, 7714, 271, 438, 9351, 15162, 13276, 13881, 12541
17952	13539, 15318, 5603, 12549, 10955, 2759, 8820, 3786	1896, 14092, 9672, 3356, 1982, 1615, 14173, 9828, 5349, 12334, 2454, 19627, 1249, 10114, 12062, 2849, 5516, 14351, 9233, 324
2046	13539, 9506, 15782, 3310, 10955, 15207, 18654	6352, 18734, 5842, 19688, 4421, 18329, 9691, 471, 13905, 16160, 5486, 14281, 12979, 19470, 8848, 15907, 8423, 17971, 18219, 9369
18594	13539, 9177, 18352, 15664, 8808, 16166, 6070, 9768, 16334, 10994, 18250, 2406, 7909, 4801, 261, 17759, 18534, 7807, 3722, 14613, 674, 16139, 12371, 3513, 15727, 7791, 16313, 7096, 17333, 5098, 8021, 17933, 16391, 3998, 11890	16168, 18547, 6432, 8418, 203, 8310, 18585, 18793, 233, 17556, 7092, 18507, 12328, 7588, 16636, 1708, 3313, 14023, 6374, 3582
2858	13539, 16202, 3522, 18113, 13551, 5560, 13905, 12896, 2235, 2320	12721, 4703, 7796, 3335, 15652, 13585, 11175, 10682, 3593, 7197, 14635, 10024, 5232, 14197, 14758, 17902, 7107, 3011, 12878, 12327
24189	4735, 18437, 7447, 5679, 4692, 6266, 2176, 17060, 66	19624, 16196, 4644, 17629, 11043, 5962, 12490, 15835, 17684, 10770, 12840, 5808, 694, 1050, 19713, 6156, 2659, 19432, 15293, 8693
41661	4735, 14337, 8289, 13390, 5351, 5146, 3928	2237, 12967, 17280, 13770, 3978, 18146, 16061, 7591, 2025, 8614, 9685, 11683, 19445, 11875, 16625, 10970, 9263, 2931, 5580, 18121
2796	4735, 14876, 19658, 19135, 11609, 3137, 15680, 9468, 6077, 7243, 9910, 7576, 14324, 262, 5848, 11411, 1728, 16808	1064, 6680, 10785, 800, 9373, 11989, 11006, 15929, 16410, 7551, 10125, 19292, 4152, 14542, 14034, 7302, 6451, 8520, 2065, 3970
37816	4735, 19462, 19366, 17412, 16477, 11925, 11430	9445, 18950, 12500, 9879, 15377, 11648, 13293, 4258, 3519, 2671, 1805, 9190, 13104, 8690, 18830, 5351, 8304, 7952, 4269, 9350
20948	4735, 7978, 12383, 626, 6516, 3677, 13008, 7147, 13849, 13012	17965, 10923, 11515, 9936, 9209, 18965, 17259, 10800, 11804, 13123, 5298, 14543, 7169, 8850, 16823, 7182, 10211, 2122, 8064, 12631
5708	11698, 14361, 18862, 9506, 11803, 12335, 16334, 10162, 12309, 3522, 14588, 15207, 11354, 11359, 9985, 7079	3863, 8671, 1743, 6980, 12212, 10248, 9972, 4943, 16773, 6877, 7278, 3778, 18017, 912, 7008, 3243, 14241, 19287, 11424, 16411
26891	13539, 5396, 13243, 4645, 18590, 12335, 9898, 16334, 10162, 12146, 9715, 800, 5052, 19629, 8630, 2778, 7406, 8159, 1217, 16313, 2320, 3998, 7079	9743, 9865, 1051, 16919, 1704, 7352, 12932, 13288, 14794, 5499, 17267, 2663, 11610, 13503, 52, 9842, 9167, 15832, 18429, 14708
7543	9590, 16349, 10567, 5105, 19156, 4031, 19561, 19128, 15544, 8440, 585, 18585	2157, 7628, 19344, 2222, 8667, 18741, 489, 9011, 3266, 8918, 4234, 8042, 6453, 3346, 12276, 14, 7608, 14124, 1970, 14483
14595	13539, 5396, 16510, 3979, 14881, 8247, 4115, 6761, 15252, 2667	6393, 8551, 9424, 17633, 10449, 7766, 1249, 861, 4232, 1163, 13928, 11371, 6572, 152, 15409, 9063, 19688, 5222, 15845, 3593
22145	9590, 6375, 7355, 6179, 6134, 4817, 18204, 11466, 18430, 13549, 2631, 9780, 12133, 7393	16967, 2364, 504, 18740, 74, 10588, 4432, 15620, 1922, 10576, 4124, 148, 11656, 836, 15576, 15194, 13333, 6199, 1763, 1657
47804	4502, 11467, 5355, 2987, 13123, 7127, 19142, 15651, 428, 13487	2080, 4939, 10190, 9596, 8829, 19473, 7866, 764, 5659, 4665, 19337, 1653, 5393, 2307, 6769, 19495, 11509, 3255, 6772, 5118
25583	4502, 18630, 13241, 730, 15417, 451, 16843, 4366	5979, 12913, 18362, 8294, 10024, 18504, 12086, 11692, 2005, 16094, 9957, 8826, 1408, 6738, 4090, 268, 17369, 174, 16704, 11261
30156	4502, 10157, 1898, 174, 165, 11696, 15219, 2064, 1361	4771, 18027, 4102, 15498, 8522, 18714, 6012, 19300, 4714, 5610, 4133, 10746, 2432, 6471, 14322, 9537, 10955, 16183, 2852, 12181
25544	4502, 15932, 4792, 2638, 18105, 14885, 7570, 13284, 13012	13053, 3864, 6021, 875, 19249, 3602, 3922, 12532, 9483, 9949, 11927, 2946, 9291, 18356, 16413, 9673, 6260, 1139, 2166, 2737
35926	9919, 16573, 17401, 178, 5543, 13206, 10949	8682, 2088, 6646, 18352, 16896, 10427, 14433, 6492, 5686, 5299, 9962, 10050, 6126, 4345, 12030, 7576, 6231, 5936, 5842, 13018
37985	9919, 9072, 2364, 13676, 8879, 10713, 18387, 15868, 86, 2086, 12628, 10444, 13760, 3209, 8695, 17692, 10437, 189, 6461, 17985, 9073, 861, 8811, 9408, 4942, 9796, 17875, 8475, 8596, 17827, 18746	4580, 19658, 15252, 17170, 13133, 14671, 10327, 16740, 5793, 677, 9738, 2013, 8461, 2336, 19700, 10542, 18193, 5465, 4225, 8686
9652	9590, 8268, 5201, 3625, 11063, 6812, 2725, 12924	11772, 7365, 414, 17, 9373, 19387, 2958, 2800, 10021, 7839, 6559, 6082, 1912, 18003, 4484, 6215, 3861, 17087, 9109, 14950
1503	11685, 16166, 19442, 6070, 2406, 11806, 14613, 12709, 7791, 9041, 4289	9599, 5408, 11200, 14687, 14142, 15772, 19405, 4049, 1990, 10343, 12371, 2780, 17384, 5429, 4847, 2936, 4592, 13644, 13076, 14273
37160	4502, 16937, 3488, 11859, 8056, 5979, 19156, 18624, 17511, 9836	16984, 2218, 18693, 19112, 18992, 18421, 13010, 3001, 8984, 14652, 8194, 10750, 12637, 13811, 13746, 6371, 18622, 10585, 9852, 8510
5459	9919, 16988, 4378, 17558, 18714, 8686, 473, 6478, 14458	14907, 17882, 10437, 4587, 17502, 7365, 2702, 19467, 1178, 12781, 6215, 18807, 1595, 5405, 17733, 10753, 2081, 4242, 14243, 12028
23088	11685, 15693, 780, 1230, 11806, 18983, 12299	6702, 917, 19499, 4923, 15359, 7250, 3158, 463, 3041, 14685, 771, 3243, 19252, 19307, 14532, 18050, 7678, 15742, 14177, 2835
40189	9590, 9249, 5503, 8633, 12174, 8446, 8996, 12492, 18337	1031, 17080, 14345, 11607, 8220, 12211, 6567, 9164, 10327, 11775, 5828, 8418, 3217, 13463, 18368, 4166, 3303, 16978, 6079, 19607
36828	11685, 7314, 3970, 14177, 17294, 14217, 15189, 14023, 6126, 7383	8550, 4662, 11150, 10082, 13488, 13053, 4027, 17663, 13194, 18013, 8003, 2163, 497, 9636, 74, 8526, 12394, 13978, 6376, 405
6692	15173, 17552, 766, 13481, 11276, 10854, 3558, 14688, 17601, 15927, 18291, 1911, 1590, 7551, 717, 5121	17466, 3879, 13024, 5269, 19706, 7343, 3779, 5572, 10338, 13659, 9500, 8331, 659, 4736, 2987, 3092, 4438, 10085, 9135, 8446
